Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
2021-01-31,0.46666666666666634,0.28571428571428603,0.12658227848101244,0.9999999999999998,0.18095930232558138,0.03225806451612903,0.45454545454545453,0.6944444444444444,0.5,W 
2021-02-01,0.5333333333333332,0.31746031746031766,0.29113924050632933,0.8636363636363635,0.09229651162790697,0.3032258064516129,0.6363636363636365,0.75,0.6666666666666666,W 
2021-02-02,0.6222222222222222,0.30158730158730185,0.31645569620253156,0.8636363636363635,0.04869186046511628,0.4,0.45454545454545453,0.75,0.6666666666666666,W 
2021-02-03,0.5777777777777775,0.25396825396825395,0.29113924050632933,0.8636363636363635,0.036337209302325583,0.2129032258064516,0.7272727272727273,0.8055555555555556,1.0,W 
2021-02-07,0.6444444444444444,0.11111111111111116,0.20253164556962044,0.9545454545454544,0.3059593023255814,0.0,0.27272727272727276,0.6944444444444444,0.16666666666666666,C 
2021-02-08,0.5333333333333332,0.11111111111111116,0.08860759493670889,0.9999999999999998,0.2986918604651163,0.0,0.3636363636363636,0.7777777777777778,0.5,W 
2021-02-10,0.7333333333333334,0.31746031746031766,0.31645569620253156,0.9545454545454544,0.045058139534883725,0.4387096774193548,0.3636363636363636,0.75,0.3333333333333333,C 
2021-02-11,0.6444444444444444,0.39682539682539675,0.35443037974683556,0.8636363636363635,0.029069767441860465,0.1032258064516129,0.3636363636363636,0.9722222222222222,0.3333333333333333,C 
2021-02-12,0.6666666666666665,0.3650793650793651,0.3797468354430378,0.8863636363636365,0.1497093023255814,0.33548387096774196,0.27272727272727276,0.888888888888889,0.3333333333333333,C 
2021-02-13,0.6444444444444444,0.38095238095238093,0.35443037974683556,0.909090909090909,0.07412790697674418,0.3806451612903226,0.45454545454545453,0.8055555555555556,0.5,W 
2021-02-14,0.7555555555555555,0.2698412698412702,0.3417721518987342,0.8863636363636365,0.0,0.2709677419354839,0.3636363636363636,0.9166666666666667,0.3333333333333333,W 
2021-02-15,0.5777777777777775,0.2698412698412702,0.31645569620253156,0.909090909090909,0.1191860465116279,0.11612903225806452,0.27272727272727276,0.8333333333333334,0.16666666666666666,C 
2021-02-16,0.6222222222222222,0.23809523809523814,0.36708860759493644,0.8181818181818181,0.03997093023255814,0.3870967741935484,0.27272727272727276,0.8333333333333334,0.3333333333333333,C 
2021-02-17,0.5999999999999996,0.23809523809523814,0.27848101265822756,0.9318181818181819,0.0377906976744186,0.25806451612903225,0.09090909090909088,0.8333333333333334,0.16666666666666666,C 
2021-02-18,0.5999999999999996,0.28571428571428603,0.29113924050632933,0.909090909090909,0.0,0.2967741935483871,0.6363636363636365,0.888888888888889,0.6666666666666666,W 
2021-02-19,0.5555555555555554,0.09523809523809534,0.06329113924050622,0.9545454545454544,0.03052325581395349,0.3225806451612903,0.3636363636363636,0.7777777777777778,0.5,W 
2021-02-20,0.5777777777777775,0.28571428571428603,0.16455696202531644,0.909090909090909,0.1373546511627907,0.0,0.5454545454545454,0.75,0.3333333333333333,W 
2021-02-21,0.6222222222222222,0.4285714285714288,0.36708860759493644,0.840909090909091,0.010174418604651162,0.16774193548387098,0.3636363636363636,0.75,0.5,W 
2021-02-22,0.7333333333333334,0.3650793650793651,0.36708860759493644,0.8636363636363635,0.007267441860465116,0.3870967741935484,0.27272727272727276,0.7777777777777778,0.3333333333333333,C 
2021-02-23,0.5333333333333332,0.39682539682539675,0.1898734177215191,0.8863636363636365,0.005813953488372093,0.2129032258064516,0.27272727272727276,0.9722222222222222,0.3333333333333333,C 
2021-02-24,0.6444444444444444,0.31746031746031766,0.27848101265822756,0.8863636363636365,0.4832848837209302,0.264516129032258,0.27272727272727276,0.75,0.3333333333333333,C 
2021-02-25,0.19999999999999973,0.1587301587301586,0.08860759493670889,0.9772727272727273,0.4571220930232558,0.07741935483870967,0.27272727272727276,0.7222222222222222,0.3333333333333333,W 
2021-02-26,0.46666666666666634,0.3492063492063493,0.240506329113924,0.909090909090909,0.3953488372093023,0.0,0.45454545454545453,0.8055555555555556,0.3333333333333333,W 
2021-02-27,0.4888888888888885,0.38095238095238093,0.44303797468354444,0.8181818181818181,0.0014534883720930232,0.4258064516129032,0.18181818181818182,0.75,0.16666666666666666,C 
2021-02-28,0.6444444444444444,0.25396825396825395,0.31645569620253156,0.8636363636363635,0.007267441860465116,0.4774193548387097,0.09090909090909088,1.0,0.16666666666666666,C 
2021-03-01,0.6444444444444444,0.3650793650793651,0.3797468354430378,0.8636363636363635,0.002180232558139535,0.1032258064516129,0.09090909090909088,1.0,0.16666666666666666,C 
2021-03-03,0.6666666666666665,0.38095238095238093,0.35443037974683556,0.9318181818181819,0.0,0.23870967741935484,0.27272727272727276,0.9444444444444445,0.3333333333333333,C 
2021-03-04,0.6666666666666665,0.39682539682539675,0.29113924050632933,0.909090909090909,0.0,0.4387096774193548,0.3636363636363636,1.0,0.3333333333333333,C 
2021-03-05,0.6444444444444444,0.39682539682539675,0.3291139240506329,0.9318181818181819,0.032703488372093026,0.2064516129032258,0.27272727272727276,0.75,0.3333333333333333,C 
2021-03-06,0.7333333333333334,0.3650793650793651,0.43037974683544267,0.840909090909091,0.0,0.4064516129032258,0.27272727272727276,0.8611111111111112,0.3333333333333333,C 
2021-03-07,0.7111111111111108,0.3492063492063493,0.3037974683544302,0.8863636363636365,0.0,0.4967741935483871,0.3636363636363636,0.7777777777777778,0.3333333333333333,C 
2021-03-08,0.5777777777777775,0.31746031746031766,0.3417721518987342,0.8863636363636365,0.09738372093023256,0.3290322580645161,0.27272727272727276,0.9166666666666667,0.3333333333333333,C 
2021-03-09,0.5777777777777775,0.3253968253968256,0.3291139240506329,0.8636363636363635,0.06104651162790698,0.25161290322580643,0.45454545454545453,0.8055555555555556,0.3333333333333333,C 
2021-03-10,0.5777777777777775,0.25396825396825395,0.29113924050632933,0.9318181818181819,0.016715116279069766,0.3290322580645161,0.18181818181818182,0.75,0.3333333333333333,W 
2021-03-11,0.6666666666666665,0.3650793650793651,0.39240506329113956,0.8863636363636365,0.0,0.12258064516129032,0.3636363636363636,0.75,0.3333333333333333,W 
2021-03-12,0.7111111111111108,0.38095238095238093,0.3797468354430378,0.8863636363636365,0.0,0.5741935483870968,0.18181818181818182,0.888888888888889,0.3333333333333333,C 
2021-03-13,0.6666666666666665,0.3650793650793651,0.21518987341772133,0.9999999999999998,0.012354651162790697,0.4193548387096774,0.09090909090909088,0.9444444444444445,0.16666666666666666,C 
2021-03-14,0.5777777777777775,0.3650793650793651,0.29113924050632933,0.909090909090909,0.14534883720930233,0.11612903225806452,0.27272727272727276,0.9444444444444445,0.3333333333333333,C 
2021-03-15,0.6666666666666665,0.2698412698412702,0.3417721518987342,0.909090909090909,0.029069767441860465,0.529032258064516,0.09090909090909088,0.75,0.16666666666666666,C 
2021-03-16,0.5555555555555554,0.31746031746031766,0.43037974683544267,0.909090909090909,0.02180232558139535,0.37419354838709673,0.3636363636363636,0.75,0.3333333333333333,C 
2021-03-17,0.5111111111111111,0.4285714285714288,0.4177215189873418,0.7727272727272727,0.002180232558139535,0.27741935483870966,0.27272727272727276,0.9444444444444445,0.3333333333333333,C 
2021-03-18,0.7111111111111108,0.4285714285714288,0.46835443037974667,0.75,0.049479212167805285,0.567741935483871,0.18181818181818182,1.0,0.3333333333333333,N 
2021-03-19,0.7777777777777777,0.41269841269841256,0.44303797468354444,0.75,0.01308139534883721,0.5419354838709678,0.18181818181818182,0.888888888888889,0.3333333333333333,C 
2021-03-20,0.6888888888888887,0.39682539682539675,0.40506329113924044,0.7272727272727273,0.0,0.44516129032258067,0.18181818181818182,1.0,0.3333333333333333,C 
2021-03-21,0.7777777777777777,0.39682539682539675,0.4556962025316458,0.7272727272727273,0.0,0.5483870967741935,0.27272727272727276,0.05555555555555556,0.16666666666666666,C 
2021-03-22,0.7111111111111108,0.3492063492063493,0.39240506329113956,0.7727272727272727,0.14026162790697674,0.4129032258064516,0.27272727272727276,0.9444444444444445,0.3333333333333333,C 
2021-03-23,0.6888888888888887,0.39682539682539675,0.43037974683544267,0.75,0.0,0.4387096774193548,0.45454545454545453,0.9444444444444445,0.3333333333333333,C 
2021-03-24,0.7777777777777777,0.3650793650793651,0.49367088607594933,0.75,0.0,0.4580645161290322,0.27272727272727276,1.0,0.3333333333333333,N 
2021-03-25,0.7555555555555555,0.3333333333333335,0.43037974683544267,0.7727272727272727,0.0,0.6193548387096773,0.27272727272727276,0.5555555555555556,0.3333333333333333,C 
2021-03-26,0.7555555555555555,0.46031746031746046,0.48101265822784844,0.7727272727272727,0.047238372093023256,0.5096774193548387,0.18181818181818182,0.9722222222222222,0.16666666666666666,C 
2021-03-27,0.7999999999999998,0.44444444444444464,0.49367088607594933,0.7727272727272727,0.0,0.36129032258064514,0.18181818181818182,0.9722222222222222,0.3333333333333333,N 
2021-03-28,0.7555555555555555,0.46031746031746046,0.4556962025316458,0.7727272727272727,0.049479212167805285,0.4580645161290322,0.3636363636363636,1.0,0.3333333333333333,C 
2021-03-29,0.7111111111111108,0.4761904761904767,0.46835443037974667,0.7727272727272727,0.13444767441860464,0.4967741935483871,0.27272727272727276,0.9166666666666667,0.3333333333333333,C 
2021-03-30,0.5999999999999996,0.3650793650793651,0.3291139240506329,0.8636363636363635,0.09811046511627906,0.45161290322580644,0.18181818181818182,0.9166666666666667,0.16666666666666666,C 
2021-03-31,0.6666666666666665,0.4285714285714288,0.44303797468354444,0.75,0.03052325581395349,0.2709677419354839,0.18181818181818182,0.9444444444444445,0.3333333333333333,C 
2021-04-01,0.822222222222222,0.41269841269841256,0.48101265822784844,0.7954545454545454,0.14534883720930233,0.5161290322580645,0.5454545454545454,1.0,0.3333333333333333,C 
2021-04-02,0.7777777777777777,0.41269841269841256,0.518987341772152,0.7727272727272727,0.0,0.3870967741935484,0.18181818181818182,0.888888888888889,0.16666666666666666,C 
2021-04-03,0.7333333333333334,0.4285714285714288,0.48101265822784844,0.7045454545454546,0.0,0.37419354838709673,0.5454545454545454,0.7777777777777778,0.6666666666666666,W 
2021-04-04,0.7555555555555555,0.39682539682539675,0.5063291139240507,0.7045454545454546,0.0,0.44516129032258067,0.27272727272727276,0.9444444444444445,0.3333333333333333,C 
2021-04-05,0.8444444444444446,0.3650793650793651,0.5822784810126587,0.5909090909090908,0.0,0.5612903225806452,0.27272727272727276,0.7777777777777778,0.5,NW
2021-04-06,0.6888888888888887,0.4285714285714288,0.5316455696202533,0.7272727272727273,0.02180232558139535,0.2129032258064516,0.45454545454545453,0.8333333333333334,0.5,W 
2021-04-07,0.4888888888888885,0.30158730158730185,0.3291139240506329,0.8181818181818181,0.05813953488372093,0.3225806451612903,0.18181818181818182,0.7777777777777778,0.16666666666666666,C 
2021-04-08,0.7333333333333334,0.39682539682539675,0.3291139240506329,0.840909090909091,0.003633720930232558,0.03225806451612903,0.5454545454545454,0.9166666666666667,0.6666666666666666,W 
2021-04-09,0.5999999999999996,0.44444444444444464,0.4556962025316458,0.7272727272727273,0.06177325581395349,0.529032258064516,0.45454545454545453,0.7222222222222222,0.5,W 
2021-04-10,0.7333333333333334,0.39682539682539675,0.46835443037974667,0.7272727272727273,0.0,0.5548387096774193,0.18181818181818182,0.888888888888889,0.16666666666666666,C 
2021-04-11,0.7777777777777777,0.5079365079365084,0.5316455696202533,0.6590909090909092,0.0,0.45161290322580644,0.18181818181818182,0.9166666666666667,0.3333333333333333,C 
2021-04-12,0.6222222222222222,0.44444444444444464,0.3797468354430378,0.8636363636363635,0.12354651162790697,0.4,0.18181818181818182,1.0,0.16666666666666666,C 
2021-04-13,0.7111111111111108,0.3650793650793651,0.4177215189873418,0.7727272727272727,0.024709302325581394,0.4,0.27272727272727276,0.9444444444444445,0.3333333333333333,C 
2021-04-14,0.7111111111111108,0.3650793650793651,0.39240506329113956,0.7272727272727273,0.0,0.5612903225806452,0.18181818181818182,0.47222222222222227,0.16666666666666666,C 
2021-04-15,0.7555555555555555,0.4761904761904767,0.5063291139240507,0.6590909090909092,0.034156976744186045,0.3870967741935484,0.3636363636363636,0.05555555555555556,0.16666666666666666,C 
2021-04-16,0.7999999999999998,0.46031746031746046,0.5316455696202533,0.6136363636363635,0.0,0.4838709677419355,0.27272727272727276,0.9444444444444445,0.3333333333333333,C 
2021-04-18,0.6888888888888887,0.41269841269841256,0.46835443037974667,0.6590909090909092,0.014534883720930232,0.5612903225806452,0.09090909090909088,0.9722222222222222,0.16666666666666666,C 
2021-04-19,0.6444444444444444,0.5079365079365084,0.48101265822784844,0.7272727272727273,0.11119186046511628,0.6129032258064516,0.09090909090909088,0.75,0.16666666666666666,C 
2021-04-20,0.7111111111111108,0.5079365079365084,0.4556962025316458,0.6818181818181819,0.09156976744186046,0.5225806451612903,0.18181818181818182,0.9444444444444445,0.3333333333333333,C 
2021-04-21,0.5111111111111111,0.6507936507936507,0.44303797468354444,0.5,0.0,0.6387096774193548,0.3636363636363636,0.3055555555555556,0.3333333333333333,E 
2021-04-22,0.6444444444444444,0.5873015873015874,0.48101265822784844,0.5,0.0,0.6451612903225806,0.3636363636363636,0.9722222222222222,0.3333333333333333,C 
2021-04-23,0.7111111111111108,0.44444444444444464,0.48101265822784844,0.6363636363636365,0.0,0.6645161290322581,0.27272727272727276,0.9444444444444445,0.3333333333333333,C 
2021-04-24,0.6888888888888887,0.5714285714285716,0.49367088607594933,0.5909090909090908,0.0,0.6064516129032258,0.27272727272727276,0.2777777777777778,0.3333333333333333,C 
2021-04-25,0.6444444444444444,0.5079365079365084,0.46835443037974667,0.6818181818181819,0.2209302325581395,0.3290322580645161,0.18181818181818182,0.16666666666666669,0.3333333333333333,C 
2021-04-26,0.822222222222222,0.5714285714285716,0.6708860759493671,0.5227272727272727,0.0,0.36774193548387096,0.45454545454545453,0.22222222222222224,0.3333333333333333,C 
2021-04-27,0.8666666666666667,0.6031746031746033,0.6202531645569618,0.6136363636363635,0.0,0.6516129032258065,0.27272727272727276,0.3055555555555556,0.5,E 
2021-04-28,0.7999999999999998,0.31746031746031766,0.44303797468354444,0.7727272727272727,0.04578488372093023,0.5096774193548387,0.09090909090909088,0.16666666666666669,0.16666666666666666,C 
2021-04-29,0.6888888888888887,0.4920634920634921,0.44303797468354444,0.6818181818181819,0.0,0.012903225806451613,0.18181818181818182,1.0,0.3333333333333333,C 
2021-04-30,0.5999999999999996,0.5555555555555558,0.5443037974683547,0.6363636363636365,0.0,0.6387096774193548,0.27272727272727276,0.9722222222222222,0.3333333333333333,C 
2021-05-02,0.8888888888888888,0.6349206349206353,0.6835443037974684,0.6363636363636365,0.0,0.5806451612903225,0.27272727272727276,0.33333333333333337,0.3333333333333333,C 
2021-05-03,0.8888888888888888,0.5714285714285716,0.6835443037974684,0.5454545454545454,0.0,0.6193548387096773,0.27272727272727276,0.3888888888888889,0.3333333333333333,C 
2021-05-04,0.822222222222222,0.6349206349206353,0.6582278481012658,0.5454545454545454,0.0,0.5548387096774193,0.18181818181818182,0.33333333333333337,0.3333333333333333,C 
2021-05-05,0.8444444444444446,0.5079365079365084,0.5316455696202533,0.6818181818181819,0.010901162790697675,0.6,0.3636363636363636,0.3888888888888889,0.3333333333333333,C 
2021-05-06,0.7111111111111108,0.5555555555555558,0.49367088607594933,0.6818181818181819,0.21075581395348836,0.2967741935483871,0.18181818181818182,0.2777777777777778,0.3333333333333333,C 
2021-05-07,0.7999999999999998,0.4285714285714288,0.46835443037974667,0.7727272727272727,0.003633720930232558,0.5161290322580645,0.18181818181818182,0.888888888888889,0.16666666666666666,C 
2021-05-08,0.7555555555555555,0.44444444444444464,0.43037974683544267,0.7727272727272727,0.0,0.3806451612903226,0.27272727272727276,0.3055555555555556,0.16666666666666666,C 
2021-05-09,0.5777777777777775,0.5714285714285716,0.518987341772152,0.5227272727272727,0.002180232558139535,0.06451612903225806,0.3636363636363636,0.125,0.3333333333333333,C 
2021-05-10,0.5999999999999996,0.5873015873015874,0.6202531645569618,0.4772727272727273,0.0,0.6838709677419355,0.3636363636363636,0.16666666666666669,0.5,E 
2021-05-11,0.8666666666666667,0.6507936507936507,0.79746835443038,0.4772727272727273,0.0,0.6774193548387096,0.27272727272727276,0.3055555555555556,0.5,E 
2021-05-12,0.8444444444444446,0.6190476190476191,0.7088607594936711,0.5227272727272727,0.028343023255813952,0.6709677419354839,0.3636363636363636,0.22222222222222224,0.5,SE
2021-05-13,0.7333333333333334,0.5873015873015874,0.5949367088607596,0.5681818181818181,0.0,0.5483870967741935,0.27272727272727276,0.3611111111111111,0.3333333333333333,C 
2021-05-14,0.7333333333333334,0.5873015873015874,0.7088607594936711,0.5227272727272727,0.0,0.3806451612903226,0.45454545454545453,0.19444444444444445,0.3333333333333333,E 
2021-05-15,0.8444444444444446,0.5714285714285716,0.5696202531645569,0.6590909090909092,0.0,0.6,0.27272727272727276,0.02777777777777778,0.3333333333333333,C 
2021-05-16,0.7777777777777777,0.5873015873015874,0.6455696202531649,0.5909090909090908,0.0029069767441860465,0.4838709677419355,0.3636363636363636,0.11111111111111112,0.3333333333333333,C 
2021-05-17,0.7333333333333334,0.5873015873015874,0.5696202531645569,0.6363636363636365,0.0,0.5935483870967742,0.27272727272727276,0.5555555555555556,0.3333333333333333,E 
2021-05-18,0.7111111111111108,0.4761904761904767,0.46835443037974667,0.7272727272727273,0.5763081395348837,0.5548387096774193,0.09090909090909088,1.0,0.0,C 
2021-05-19,0.7333333333333334,0.4761904761904767,0.46835443037974667,0.7272727272727273,0.0,0.3225806451612903,0.3636363636363636,0.25,0.16666666666666666,C 
2021-05-20,0.7777777777777777,0.5238095238095237,0.3797468354430378,0.8181818181818181,0.007267441860465116,0.1032258064516129,0.5454545454545454,0.5,0.3333333333333333,C 
2021-05-21,0.4888888888888885,0.5714285714285716,0.518987341772152,0.7272727272727273,0.29796511627906974,0.4258064516129032,0.18181818181818182,0.25,0.16666666666666666,C 
2021-05-22,0.8444444444444446,0.5873015873015874,0.5443037974683547,0.6363636363636365,0.0,0.5741935483870968,0.18181818181818182,0.8333333333333334,0.3333333333333333,C 
2021-05-23,0.7333333333333334,0.6507936507936507,0.46835443037974667,0.75,0.049479212167805285,0.4064516129032258,0.18181818181818182,1.0,0.16666666666666666,C 
2021-05-24,0.4888888888888885,0.5714285714285716,0.5443037974683547,0.6818181818181819,0.0,0.4387096774193548,0.27272727272727276,0.22222222222222224,0.3333333333333333,E 
2021-05-25,0.3111111111111109,0.4761904761904767,0.44303797468354444,0.6363636363636365,0.0,0.4580645161290322,0.09090909090909088,0.05555555555555556,0.16666666666666666,C 
2021-05-26,0.6888888888888887,0.5079365079365084,0.5949367088607596,0.5909090909090908,0.0,0.22580645161290322,0.3636363636363636,0.33333333333333337,0.5,C 
2021-05-27,0.7333333333333334,0.5079365079365084,0.6708860759493671,0.4545454545454546,0.0,0.6,0.3636363636363636,0.3055555555555556,0.3333333333333333,C 
2021-05-28,0.822222222222222,0.5079365079365084,0.6582278481012658,0.5,0.0,0.6709677419354839,0.27272727272727276,0.4166666666666667,0.3333333333333333,SE
2021-05-30,0.6444444444444444,0.5238095238095237,0.44303797468354444,0.7727272727272727,0.3488372093023256,0.4387096774193548,0.3636363636363636,0.888888888888889,0.16666666666666666,C 
2021-05-31,0.8666666666666667,0.53968253968254,0.5949367088607596,0.5454545454545454,0.049479212167805285,0.5161290322580645,0.18181818181818182,0.75,0.16666666666666666,C 
2021-06-01,0.7777777777777777,0.4761904761904767,0.5063291139240507,0.6363636363636365,0.0,0.5548387096774193,0.3636363636363636,0.9444444444444445,0.3333333333333333,C 
2021-06-02,0.8444444444444446,0.5079365079365084,0.5443037974683547,0.6590909090909092,0.003633720930232558,0.5612903225806452,0.3636363636363636,0.2777777777777778,0.3333333333333333,C 
2021-06-03,0.9555555555555557,0.53968253968254,0.6582278481012658,0.5681818181818181,0.0,0.44516129032258067,0.27272727272727276,0.3611111111111111,0.3333333333333333,C 
2021-06-04,0.9333333333333331,0.6190476190476191,0.7088607594936711,0.4772727272727273,0.0,0.535483870967742,0.3636363636363636,0.3611111111111111,0.3333333333333333,C 
2021-06-05,0.8888888888888888,0.5873015873015874,0.6708860759493671,0.4772727272727273,0.0,0.6193548387096773,0.27272727272727276,0.3055555555555556,0.3333333333333333,C 
2021-06-07,0.7777777777777777,0.46031746031746046,0.518987341772152,0.5681818181818181,0.0014534883720930232,0.5870967741935483,0.18181818181818182,0.9166666666666667,0.3333333333333333,C 
2021-06-08,0.7777777777777777,0.5079365079365084,0.5316455696202533,0.5227272727272727,0.0,0.0,0.18181818181818182,0.9722222222222222,0.16666666666666666,C 
2021-06-09,0.7111111111111108,0.5238095238095237,0.49367088607594933,0.5909090909090908,0.0,0.6129032258064516,0.3636363636363636,0.11111111111111112,0.3333333333333333,C 
2021-06-10,0.7111111111111108,0.5555555555555558,0.5822784810126587,0.5681818181818181,0.02616279069767442,0.45161290322580644,0.27272727272727276,0.11111111111111112,0.3333333333333333,E 
2021-06-11,0.7111111111111108,0.5555555555555558,0.49367088607594933,0.6136363636363635,0.09811046511627906,0.5483870967741935,0.27272727272727276,0.125,0.3333333333333333,C 
2021-06-12,0.7777777777777777,0.5238095238095237,0.518987341772152,0.5454545454545454,0.0,0.5935483870967742,0.3636363636363636,0.25,0.3333333333333333,E 
2021-06-13,0.8666666666666667,0.53968253968254,0.6708860759493671,0.36363636363636354,0.0,0.567741935483871,0.3636363636363636,0.3611111111111111,0.5,E 
2021-06-14,0.7777777777777777,0.4761904761904767,0.49367088607594933,0.4772727272727273,0.0,0.6451612903225806,0.27272727272727276,0.33333333333333337,0.3333333333333333,SE
2021-06-15,0.8444444444444446,0.4920634920634921,0.5063291139240507,0.5909090909090908,0.0,0.2,0.27272727272727276,0.9722222222222222,0.3333333333333333,C 
2021-06-18,0.6222222222222222,0.5079365079365084,0.44303797468354444,0.5681818181818181,0.049479212167805285,0.1096774193548387,0.27272727272727276,1.0,0.3333333333333333,C 
2021-06-19,0.5999999999999996,0.5238095238095237,0.25316455696202533,0.8181818181818181,0.003633720930232558,0.5419354838709678,0.18181818181818182,0.05555555555555556,0.16666666666666666,C 
2021-06-20,0.5555555555555554,0.4761904761904767,0.31645569620253156,0.7272727272727273,0.09665697674418605,0.08387096774193549,0.18181818181818182,0.9722222222222222,0.3333333333333333,C 
2021-06-21,0.5333333333333332,0.41269841269841256,0.27848101265822756,0.7272727272727273,0.19549418604651161,0.47096774193548385,0.27272727272727276,0.16666666666666669,0.16666666666666666,C 
2021-06-22,0.5777777777777775,0.5079365079365084,0.43037974683544267,0.6136363636363635,0.007994186046511628,0.44516129032258067,0.27272727272727276,0.19444444444444445,0.3333333333333333,C 
2021-06-23,0.6666666666666665,0.4761904761904767,0.3797468354430378,0.6818181818181819,0.06540697674418605,0.49032258064516127,0.3636363636363636,0.33333333333333337,0.3333333333333333,E 
2021-06-24,0.6888888888888887,0.25396825396825395,0.21518987341772133,0.7954545454545454,0.036337209302325583,0.4,0.09090909090909088,0.8055555555555556,0.16666666666666666,C 
2021-06-25,0.5555555555555554,0.4761904761904767,0.4177215189873418,0.6136363636363635,0.30886627906976744,0.06451612903225806,0.18181818181818182,0.33333333333333337,0.3333333333333333,C 
2021-06-26,0.822222222222222,0.5555555555555558,0.5569620253164556,0.5909090909090908,0.0,0.4774193548387097,0.18181818181818182,0.3611111111111111,0.3333333333333333,C 
2021-06-27,0.7333333333333334,0.5555555555555558,0.5569620253164556,0.6818181818181819,0.0,0.44516129032258067,0.18181818181818182,0.33333333333333337,0.3333333333333333,C 
2021-06-28,0.7333333333333334,0.39682539682539675,0.31645569620253156,0.7272727272727273,0.002180232558139535,0.6645161290322581,0.3636363636363636,0.25,0.3333333333333333,C 
2021-06-29,0.5555555555555554,0.53968253968254,0.44303797468354444,0.5454545454545454,0.1308139534883721,0.11612903225806452,0.3636363636363636,0.16666666666666669,0.3333333333333333,C 
2021-06-30,0.6888888888888887,0.5238095238095237,0.518987341772152,0.5454545454545454,0.0,0.5548387096774193,0.18181818181818182,0.22222222222222224,0.3333333333333333,C 
2021-07-01,0.7111111111111108,0.5079365079365084,0.518987341772152,0.5227272727272727,0.0,0.47096774193548385,0.3636363636363636,0.2777777777777778,0.3333333333333333,C 
2021-07-02,0.5999999999999996,0.46031746031746046,0.43037974683544267,0.5227272727272727,0.0,0.4580645161290322,0.09090909090909088,0.33333333333333337,0.3333333333333333,C 
2021-07-03,0.6666666666666665,0.5238095238095237,0.4556962025316458,0.40909090909090917,0.0,0.5483870967741935,0.27272727272727276,1.0,0.3333333333333333,C 
2021-07-04,0.5777777777777775,0.6190476190476191,0.518987341772152,0.4545454545454546,0.0,0.4645161290322581,0.18181818181818182,0.1388888888888889,0.16666666666666666,C 
2021-07-05,0.6666666666666665,0.6190476190476191,0.518987341772152,0.40909090909090917,0.0,0.5548387096774193,0.27272727272727276,0.3888888888888889,0.3333333333333333,SE
2021-07-06,0.3999999999999999,0.5714285714285716,0.518987341772152,0.045454545454545414,0.0,0.6193548387096773,0.3636363636363636,0.33333333333333337,0.5,SE
2021-07-07,0.3777777777777773,0.5714285714285716,0.4177215189873418,0.25,0.0,0.6774193548387096,0.27272727272727276,1.0,0.3333333333333333,C 
2021-07-08,0.5111111111111111,0.5873015873015874,0.4177215189873418,0.5,0.0,0.6709677419354839,0.3636363636363636,0.9722222222222222,0.3333333333333333,C 
2021-07-09,0.7111111111111108,0.5714285714285716,0.5316455696202533,0.5454545454545454,0.0,0.5870967741935483,0.18181818181818182,0.4166666666666667,0.3333333333333333,SE
2021-07-10,0.8444444444444446,0.5873015873015874,0.6455696202531649,0.4545454545454546,0.0,0.4129032258064516,0.27272727272727276,0.25,0.5,E 
2021-07-11,0.9333333333333331,0.5714285714285716,0.6708860759493671,0.38636363636363624,0.0,0.5806451612903225,0.45454545454545453,0.22222222222222224,0.6666666666666666,E 
2021-07-12,0.5999999999999996,0.53968253968254,0.48101265822784844,0.40909090909090917,0.0,0.6193548387096773,0.45454545454545453,0.3055555555555556,0.5,E 
2021-07-13,0.3999999999999999,0.666666666666667,0.43037974683544267,0.25,0.0,0.5806451612903225,0.27272727272727276,0.3055555555555556,0.3333333333333333,C 
2021-07-14,0.6666666666666665,0.5079365079365084,0.5063291139240507,0.3181818181818181,0.0,0.6451612903225806,0.27272727272727276,0.2777777777777778,0.16666666666666666,C 
2021-07-15,0.5999999999999996,0.53968253968254,0.5063291139240507,0.2954545454545454,0.0,0.25161290322580643,0.27272727272727276,0.4166666666666667,0.3333333333333333,C 
2021-07-16,0.46666666666666634,0.46031746031746046,0.31645569620253156,0.38636363636363624,0.0,0.6451612903225806,0.27272727272727276,0.2777777777777778,0.3333333333333333,C 
2021-07-17,0.3666666666666667,0.5238095238095237,0.3291139240506329,0.5,0.0,0.34838709677419355,0.18181818181818182,0.2777777777777778,0.16666666666666666,C 
2021-07-18,0.6666666666666665,0.666666666666667,0.48101265822784844,0.5681818181818181,0.0,0.4967741935483871,0.3636363636363636,0.3055555555555556,0.3333333333333333,E 
2021-07-19,0.6666666666666665,0.5873015873015874,0.518987341772152,0.5909090909090908,0.06686046511627906,0.5935483870967742,0.5454545454545454,0.9444444444444445,0.3333333333333333,C 
2021-07-20,0.8888888888888888,0.6507936507936507,0.6582278481012658,0.4545454545454546,0.0,0.6580645161290322,0.5454545454545454,0.3055555555555556,0.5,C 
2021-07-21,0.8444444444444446,0.5714285714285716,0.5443037974683547,0.40909090909090917,0.0,0.6967741935483871,0.18181818181818182,0.75,0.3333333333333333,C 
2021-07-22,0.7999999999999998,0.5079365079365084,0.5316455696202533,0.5681818181818181,0.0,0.5870967741935483,0.18181818181818182,0.4444444444444445,0.3333333333333333,C 
